Application Name:	ZOOMA (Automatic Ontology Mapper)
Version:	2.0
Run at:	16:36.57, 11.02.20
Run from:	http://www.ebi.ac.uk/fgpt/zooma


PROPERTY TYPE	PROPERTY VALUE	ONTOLOGY TERM LABEL(S)	ONTOLOGY TERM SYNONYM(S)	CONFIDENCE	ONTOLOGY TERM(S)	ONTOLOGY(S)	SOURCE(S)	STUDY
[NO TYPE]	Aplastic anemia	Aplastic anemia		High	HP_0001915	http://purl.obolibrary.org/obo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Arterial calcification of infancy	Generalized arterial calcification of infancy		High	Orphanet_51608	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Arterial tortuosity syndrome	Arterial tortuosity syndrome		High	Orphanet_3342	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Atransferrinemia	Congenital atransferrinemia		High	Orphanet_1195	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Atypical hemolytic uremic syndrome	Atypical hemolytic-uremic syndrome		High	Orphanet_2134	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Autoimmune lymphoproliferative syndrome	Autoimmune lymphoproliferative syndrome		High	Orphanet_3261	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Autosomal recessive protein C deficiency	Severe hereditary thrombophilia due to congenital protein C deficiency		Good	Orphanet_745	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Bannayan-Riley-Ruvalcaba syndrome	Bannayan-Riley-Ruvalcaba syndrome		High	Orphanet_109	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Behçet disease	Lipoid proteinosis		Medium	Orphanet_530	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Behçet disease	Transgrediens et progrediens palmoplantar keratoderma		Medium	Orphanet_495	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Beta-thalassemia	Beta-thalassemia		High	Orphanet_848	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/gxa	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Blastic plasmacytoid dendritic cell	Blastic Plasmacytoid Dendritic Cell Neoplasm		Medium	NCIT_C7203	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Blastic plasmacytoid dendritic cell	Recurrent Blastic Plasmacytoid Dendritic Cell Neoplasm		Medium	NCIT_C156103	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Bleeding disorder due to P2RY12 defect	Bleeding disorder due to P2Y12 defect		Medium	Orphanet_36355	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Bleeding disorder due to P2RY12 defect	Rare hemorrhagic disorder due to a qualitative platelet defect		Medium	Orphanet_275736	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Bloom syndrome	Bloom syndrome		High	Orphanet_125	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Blue rubber bleb nevus syndrome	Blue rubber bleb nevus		Medium	Orphanet_1059	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Blue rubber bleb nevus syndrome	Blue Rubber Bleb Nevus		Medium	NCIT_C4486	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Buerger disease	Buerger Disease		Medium	NCIT_C35070	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Buerger disease	Buerger disease		Medium	Orphanet_36258	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Burkitt lymphoma	Burkitts lymphoma		High	EFO_0000309	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Campomelia Cumming type	Campomelia, Cumming type		Good	Orphanet_1318	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Castleman disease	Castleman Disease		Medium	NCIT_C3056	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Castleman disease	Castleman disease		Medium	MONDO_0015564	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Castleman disease	Castleman disease		Medium	Orphanet_160	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Castleman disease	Castleman disease		Medium	DOID_0111157	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Cerebral cavernous malformation - Not a rare disease	Cerebral Cavernous Malformation		Medium	NCIT_C84626	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Cerebral cavernous malformation - Not a rare disease	not rare		Medium	MONDO_0021137	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Chediak-Higashi syndrome	C4016993		Medium	C4016993	http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Chediak-Higashi syndrome	Chédiak-Higashi syndrome		Medium	Orphanet_167	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Chromosome 17q11.2 deletion syndrome	chromosome 17q11.2 deletion syndrome, 1.4Mb		Medium	DOID_0060403	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Chromosome 17q11.2 deletion syndrome	chromosome 17q11.2 deletion syndrome, 1.4Mb		Medium	MONDO_0013357	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Chronic myeloid leukemia	chronic myelogenous leukemia		High	EFO_0000339	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/gxa	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Chylous ascites	Chylous Ascites		Good	NCIT_C34482	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	CLOVES syndrome	CLOVES syndrome		Medium	MONDO_0013038	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	CLOVES syndrome	CLOVES syndrome		Medium	Orphanet_140944	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	CLOVES syndrome	CLOVES syndrome		Medium	DOID_0080351	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Cobb syndrome	Cobb Syndrome		Medium	NCIT_C4485	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Cobb syndrome	Cobb syndrome		Medium	MONDO_0018893	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Cold agglutinin disease	Cold agglutinin disease		Medium	Orphanet_56425	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Cold agglutinin disease	cold agglutinin disease		Medium	MONDO_0018922	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital amegakaryocytic thrombocytopenia	Congenital amegakaryocytic thrombocytopenia		High	Orphanet_3319	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital analbuminemia	Congenital analbuminemia		Medium	Orphanet_86816	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital analbuminemia	congenital analbuminemia		Medium	MONDO_0014449	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital dyserythropoietic anemia type 1	Congenital dyserythropoietic anemia type I		Good	Orphanet_98869	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital dyserythropoietic anemia type 1	Congenital dyserythropoietic anemia type II		Good	Orphanet_98873	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital dyserythropoietic anemia type 1	Congenital dyserythropoietic anemia type IV		Good	Orphanet_293825	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital dyserythropoietic anemia type 2	Congenital dyserythropoietic anemia type I		Good	Orphanet_98869	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital dyserythropoietic anemia type 2	Congenital dyserythropoietic anemia type II		Good	Orphanet_98873	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital dyserythropoietic anemia type 2	Congenital dyserythropoietic anemia type IV		Good	Orphanet_293825	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital dyserythropoietic anemia type 3	Congenital dyserythropoietic anemia type I		Good	Orphanet_98869	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital dyserythropoietic anemia type 3	Congenital dyserythropoietic anemia type II		Good	Orphanet_98873	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital dyserythropoietic anemia type 3	Congenital dyserythropoietic anemia type IV		Good	Orphanet_293825	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital erythropoietic porphyria	Congenital erythropoietic porphyria		High	Orphanet_79277	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital myasthenic syndrome with episodic apnea	Congenital myasthenic syndrome		Good	Orphanet_590	http://www.orpha.net/ORDO/	https://www.targetvalidation.org	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital pulmonary lymphangiectasia	Congenital Pulmonary Lymphangiectasia		Medium	NCIT_C99034	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital pulmonary lymphangiectasia	Congenital pulmonary lymphangiectasia		Medium	Orphanet_2414	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital pulmonary lymphangiectasia	congenital pulmonary lymphangiectasia		Medium	MONDO_0009933	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital thrombotic thrombocytopenic purpura	Congenital Thrombotic Thrombocytopenic Purpura		Medium	NCIT_C131657	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital thrombotic thrombocytopenic purpura	Congenital thrombotic thrombocytopenic purpura		Medium	Orphanet_93583	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Congenital thrombotic thrombocytopenic purpura	congenital thrombotic thrombocytopenic purpura		Medium	MONDO_0010122	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Cutaneous mastocytoma	Cutaneous mastocytoma		Medium	Orphanet_79455	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Cutaneous mastocytoma	cutaneous mastocytoma		Medium	MONDO_0019314	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Cutis laxa, autosomal recessive type 1	Autosomal recessive cutis laxa type 2, Autosomal recessive cutis laxa type 2, classic type	; 	Good	Orphanet_90350, Orphanet_357074	http://www.orpha.net/ORDO/, http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Cutis marmorata telangiectatica congenita	Megalencephaly-capillary malformation-polymicrogyria syndrome		Good	Orphanet_60040	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Cyclic neutropenia	Cyclic neutropenia		Good	Orphanet_2686	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Cyclic thrombocytopenia	thrombocytopenia, cyclic		Good	MONDO_0008556	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Cystic medial necrosis of aorta	Familial aortic dissection		Good	Orphanet_229	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Dahlberg Borer Newcomer syndrome	Dahlberg-Borer-Newcomer syndrome		Good	Orphanet_1563	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Deafness-lymphedema-leukemia syndrome	deafness-lymphedema-leukemia syndrome		Medium	MONDO_0013540	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Deafness-lymphedema-leukemia syndrome	Deafness-lymphedema-leukemia syndrome		Medium	Orphanet_3226	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Dehydrated hereditary stomatocytosis	Dehydrated hereditary stomatocytosis		Good	Orphanet_3202	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Diamond-Blackfan anemia	Blackfan-Diamond anemia		High	Orphanet_124	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Diamond-Blackfan anemia 2	Blackfan-Diamond anemia		High	Orphanet_124	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Diamond-Blackfan anemia 3	Blackfan-Diamond anemia		High	Orphanet_124	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Dysfibrinogenemia	Familial hypodysfibrinogenemia		High	Orphanet_248408	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Dyskeratosis congenita	Dyskeratosis congenita		High	Orphanet_1775	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Dyskeratosis congenita autosomal dominant	Dyskeratosis congenita		High	Orphanet_1775	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Dyskeratosis congenita autosomal recessive	Dyskeratosis congenita		High	Orphanet_1775	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Dyskeratosis congenita X-linked	Dyskeratosis congenita		High	Orphanet_1775	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Ehlers-Danlos syndrome, dysfibronectinemic type	Ehlers-Danlos Syndrome, Type III		Medium	NCIT_C125698	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Ehlers-Danlos syndrome, dysfibronectinemic type	Ehlers-Danlos Syndrome, Type II		Medium	NCIT_C125697	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Eosinophilic granulomatosis with polyangiitis	Churg-Strauss syndrome		High	EFO_0007208	http://www.ebi.ac.uk/efo/	http://www.genome.gov/gwastudies/	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Erythema elevatum diutinum	erythema elevatum diutinum		Medium	MONDO_0019526	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Erythema elevatum diutinum	Erythema elevatum diutinum		Medium	Orphanet_90000	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Erythema elevatum diutinum	erythema elevatum diutinum		Medium	DOID_0060567	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/doid.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Essential thrombocythemia	essential thrombocythemia		High	EFO_0000479	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Evans syndrome	Palmoplantar keratoderma-esophageal carcinoma syndrome		Good	Orphanet_2198	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Extranodal nasal NK/T cell lymphoma	Extranodal nasal NK/T cell lymphoma		Medium	Orphanet_86879	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Extranodal nasal NK/T cell lymphoma	extranodal nasal NK/T cell lymphoma		Medium	MONDO_0019472	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Fabry disease	Fabry disease		High	Orphanet_324	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor V deficiency	Congenital factor V deficiency		High	Orphanet_326	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor V Leiden thrombophilia - Not a rare disease	Factor V Leiden		Medium	NCIT_C98573	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor V Leiden thrombophilia - Not a rare disease	F5 Leiden Allele		Medium	NCIT_C91334	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/ncit.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor VII deficiency	Congenital factor VII deficiency		High	Orphanet_327	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor X deficiency	Congenital factor X deficiency		High	Orphanet_328	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor XI deficiency	Congenital factor XI deficiency		Good	Orphanet_329	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor XII deficiency	Congenital factor XII deficiency		Good	Orphanet_330	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Factor XIII deficiency	C0015530, D005177	; 	Good	C0015530, D005177	http://identifiers.org/medgen/, http://identifiers.org/mesh/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Familial hyperthyroidism due to mutations in TSH receptor	Familial hyperthyroidism due to mutations in TSH receptor		Medium	Orphanet_424	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Familial hyperthyroidism due to mutations in TSH receptor	familial hyperthyroidism due to mutations in TSH receptor		Medium	MONDO_0012203	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Familial LCAT deficiency	Familial LCAT deficiency		Good	Orphanet_79293	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Familial platelet disorder with associated myeloid malignancy	Familial platelet disorder with associated myeloid malignancy		High	Orphanet_71290	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Familial thoracic aortic aneurysm and dissection	marfan syndrome/loeys-dietz syndrome/familial thoracic aortic aneurysms and dissections		Good	EFO_0009299	http://www.ebi.ac.uk/efo/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Fanconi anemia	Fanconi anemia		High	Orphanet_84	http://www.orpha.net/ORDO/	https://www.ebi.ac.uk/eva	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Fetal and neonatal alloimmune thrombocytopenia	CN689512		High	CN689512	http://identifiers.org/medgen/	https://www.ncbi.nlm.nih.gov/clinvar	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Fibromuscular dysplasia - Not a rare disease	not rare		Good	MONDO_0021137	http://purl.obolibrary.org/obo/	http://purl.obolibrary.org/obo/mondo.obo	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Follicular lymphoma	neoplasm of mature B-cells		High	EFO_0000096	http://www.ebi.ac.uk/efo/	http://www.genome.gov/gwastudies/	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Genuine diffuse phlebectasia	Bockenheimer syndrome		Good	Orphanet_217008	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Giant cell arteritis	temporal arteritis		High	EFO_1001209	http://www.ebi.ac.uk/efo/	http://www.genome.gov/gwastudies/	[UNKNOWN EXPERIMENTS]
[NO TYPE]	Giant platelet syndrome	Bernard-Soulier syndrome		Medium	Orphanet_274	http://www.orpha.net/ORDO/	http://www.orpha.net/ontology/ORDO_en_2.8.owl	[UNKNOWN EXPERIMENTS]
